CO_CURSO,MEDIA_NT_CE,QE_I02_A,QE_I02_B,QE_I02_C,QE_I02_D,QE_I02_E,QE_I02_F,QE_I08_A,QE_I08_B,QE_I08_C,QE_I08_D,QE_I08_E,QE_I08_F,QE_I08_G,QE_I17_A,QE_I17_B,QE_I17_C,QE_I17_D,QE_I17_E,QE_I17_F,QE_I04_A,QE_I04_B,QE_I04_C,QE_I04_D,QE_I04_E,QE_I04_F,QE_I05_A,QE_I05_B,QE_I05_C,QE_I05_D,QE_I05_E,QE_I05_F,QE_I06_A,QE_I06_B,QE_I06_C,QE_I06_D,QE_I06_E,QE_I06_F,QE_I07_A,QE_I07_B,QE_I07_C,QE_I07_D,QE_I07_E,QE_I07_F,QE_I07_G,QE_I07_H,QE_I09_A,QE_I09_B,QE_I09_C,QE_I09_D,QE_I09_E,QE_I09_F,QE_I10_A,QE_I10_B,QE_I10_C,QE_I10_D,QE_I10_E,QE_I13_A,QE_I13_B,QE_I13_C,QE_I13_D,QE_I13_E,QE_I13_F,QE_I16_11.0,QE_I16_12.0,QE_I16_13.0,QE_I16_14.0,QE_I16_15.0,QE_I16_16.0,QE_I16_17.0,QE_I16_21.0,QE_I16_22.0,QE_I16_23.0,QE_I16_24.0,QE_I16_25.0,QE_I16_26.0,QE_I16_27.0,QE_I16_28.0,QE_I16_29.0,QE_I16_31.0,QE_I16_32.0,QE_I16_33.0,QE_I16_35.0,QE_I16_41.0,QE_I16_42.0,QE_I16_43.0,QE_I16_50.0,QE_I16_51.0,QE_I16_52.0,QE_I16_53.0,QE_I16_99.0,QE_I21_A,QE_I21_B,QE_I22_A,QE_I22_B,QE_I22_C,QE_I22_D,QE_I22_E,QE_I23_A,QE_I23_B,QE_I23_C,QE_I23_D,QE_I23_E,QE_I25_A,QE_I25_B,QE_I25_C,QE_I25_D,QE_I25_E,QE_I25_F,QE_I25_G,QE_I25_H,CO_IES,CO_MODALIDADE,CO_UF_CURSO,CO_MUNIC_CURSO,CO_CATEGAD,CO_REGIAO_CURSO
1188636,38.46923076923077,0.9230769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,0.0,0.0,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.6153846153846154,0.9230769230769231,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,0.7692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.6153846153846154,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.15384615384615385,265,1,35,3534708,5,3
1188654,31.354166666666668,0.4,0.2,0.0,0.4,0.0,0.0,0.15,0.25,0.4,0.15,0.0,0.05,0.0,0.45,0.5,0.0,0.0,0.05,0.0,0.1,0.1,0.2,0.25,0.3,0.05,0.0,0.25,0.05,0.5,0.2,0.0,0.25,0.45,0.25,0.05,0.0,0.0,0.2,0.25,0.2,0.3,0.0,0.0,0.05,0.0,0.0,0.15,0.25,0.3,0.2,0.1,0.15,0.05,0.0,0.25,0.55,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.4,0.4,0.15,0.0,0.05,0.1,0.55,0.15,0.2,0.0,0.2,0.1,0.1,0.0,0.5,0.0,0.0,0.1,163,1,33,3304557,4,3
1188707,49.25384615384615,0.1111111111111111,0.18518518518518517,0.0,0.7037037037037037,0.0,0.0,0.37037037037037035,0.25925925925925924,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.0,0.0,0.7777777777777778,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.25925925925925924,0.1111111111111111,0.4444444444444444,0.07407407407407407,0.037037037037037035,0.0,0.2222222222222222,0.14814814814814814,0.3333333333333333,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.4074074074074074,0.3333333333333333,0.1111111111111111,0.0,0.037037037037037035,0.14814814814814814,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.1111111111111111,0.18518518518518517,0.037037037037037035,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.5185185185185185,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.25925925925925924,0.48148148148148145,0.14814814814814814,0.037037037037037035,0.07407407407407407,0.0,0.2222222222222222,0.4074074074074074,0.37037037037037035,0.0,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.18518518518518517,0.0,0.07407407407407407,0.2962962962962963,569,1,15,1508100,1,1
1188959,29.35,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,5362,1,28,2800308,4,2
1189136,44.193333333333335,0.9333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.6,0.13333333333333333,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.4666666666666667,0.0,0.06666666666666667,0.0,0.2,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.6666666666666666,0.2,0.0,0.0,0.0,0.06666666666666667,0.2,0.13333333333333333,0.4,0.2,0.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.13333333333333333,0.6666666666666666,0.6,0.13333333333333333,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0.06666666666666667,0.5333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.6,0.06666666666666667,0.2,0.06666666666666667,0.26666666666666666,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,87,1,42,4202909,5,4
1189138,36.56388888888889,0.10810810810810811,0.1891891891891892,0.0,0.7027027027027027,0.0,0.0,0.32432432432432434,0.3783783783783784,0.10810810810810811,0.10810810810810811,0.08108108108108109,0.0,0.0,0.8378378378378378,0.13513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.2972972972972973,0.13513513513513514,0.35135135135135137,0.13513513513513514,0.02702702702702703,0.0,0.1891891891891892,0.16216216216216217,0.10810810810810811,0.2972972972972973,0.24324324324324326,0.13513513513513514,0.5405405405405406,0.21621621621621623,0.08108108108108109,0.02702702702702703,0.0,0.21621621621621623,0.24324324324324326,0.1891891891891892,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.0,0.02702702702702703,0.08108108108108109,0.32432432432432434,0.10810810810810811,0.13513513513513514,0.1891891891891892,0.16216216216216217,0.4864864864864865,0.02702702702702703,0.0,0.10810810810810811,0.3783783783783784,0.5945945945945946,0.1891891891891892,0.16216216216216217,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837837837837838,0.21621621621621623,0.1891891891891892,0.5675675675675675,0.1891891891891892,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.4864864864864865,0.32432432432432434,0.10810810810810811,0.05405405405405406,0.2702702702702703,0.02702702702702703,0.13513513513513514,0.0,0.43243243243243246,0.0,0.02702702702702703,0.10810810810810811,569,1,15,1508100,1,1
1189208,30.326666666666664,0.4444444444444444,0.16666666666666666,0.0,0.3888888888888889,0.0,0.0,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.5555555555555556,0.05555555555555555,0.0,0.0,0.2222222222222222,0.05555555555555555,0.6111111111111112,0.1111111111111111,0.0,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.7777777777777778,0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.5,0.2777777777777778,0.0,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.0,0.2222222222222222,0.05555555555555555,0.2777777777777778,0.0,0.05555555555555555,0.05555555555555555,140,1,33,3306206,5,3
1189376,37.765625,0.4166666666666667,0.25,0.0,0.3333333333333333,0.0,0.0,0.19444444444444445,0.2222222222222222,0.25,0.2222222222222222,0.08333333333333333,0.027777777777777776,0.0,0.5,0.25,0.0,0.19444444444444445,0.05555555555555555,0.0,0.027777777777777776,0.19444444444444445,0.08333333333333333,0.3888888888888889,0.25,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.5277777777777778,0.16666666666666666,0.1388888888888889,0.027777777777777776,0.8333333333333334,0.1111111111111111,0.0,0.0,0.027777777777777776,0.05555555555555555,0.25,0.19444444444444445,0.2222222222222222,0.19444444444444445,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1388888888888889,0.5833333333333334,0.1388888888888889,0.1388888888888889,0.0,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1388888888888889,0.5277777777777778,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.3055555555555556,0.19444444444444445,0.4722222222222222,0.2222222222222222,0.027777777777777776,0.08333333333333333,0.0,0.5277777777777778,0.3611111111111111,0.027777777777777776,0.08333333333333333,0.2777777777777778,0.1388888888888889,0.1388888888888889,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,140,1,33,3306206,5,3
1189474,33.98,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.375,0.125,0.125,0.0,0.125,0.0,0.625,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.125,0.625,0.125,0.0,0.0,0.125,0.0,0.5,0.25,0.125,0.25,0.5,0.125,0.125,0.0,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.125,0.125,0.0,0.5,0.0,0.0,0.125,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.375,0.375,0.125,0.0,0.125,0.0,0.5,0.5,0.0,0.0,0.25,0.125,0.25,0.0,0.25,0.0,0.125,0.0,17662,1,35,3507506,4,3
1189475,30.994444444444444,0.631578947368421,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.10526315789473684,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.3684210526315789,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.47368421052631576,0.2631578947368421,0.21052631578947367,0.0,0.15789473684210525,0.0,0.10526315789473684,0.10526315789473684,0.631578947368421,0.8421052631578947,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.21052631578947367,0.2631578947368421,0.0,0.10526315789473684,0.0,0.0,0.2631578947368421,17662,1,35,3507506,4,3
1189695,34.65,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,0.0,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.75,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.4166666666666667,0.25,0.08333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.5833333333333334,0.75,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.5,0.4166666666666667,0.08333333333333333,0.0,0.0,0.08333333333333333,0.5,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0,0.5,0.0,0.0,0.08333333333333333,1587,1,51,5107958,4,5
1189806,33.39142857142857,0.8,0.05,0.0,0.125,0.0,0.025,0.125,0.4,0.275,0.125,0.075,0.0,0.0,0.925,0.075,0.0,0.0,0.0,0.0,0.0,0.275,0.35,0.325,0.05,0.0,0.0,0.35,0.175,0.375,0.05,0.05,0.15,0.4,0.45,0.0,0.0,0.0,0.1,0.125,0.475,0.125,0.15,0.025,0.0,0.0,0.0,0.05,0.125,0.25,0.225,0.35,0.125,0.025,0.025,0.0,0.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.175,0.425,0.35,0.05,0.0,0.025,0.525,0.325,0.125,0.0,0.6,0.025,0.3,0.0,0.025,0.0,0.0,0.05,449,1,43,4318408,8,4
1189829,28.566666666666666,0.4,0.2,0.0,0.3333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.2,0.4,0.13333333333333333,0.13333333333333333,0.0,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.6,0.06666666666666667,0.13333333333333333,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.7333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.13333333333333333,0.6666666666666666,0.2,0.0,0.0,0.13333333333333333,0.4666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.4,0.0,0.0,0.0,1892,1,35,3518800,4,3
1189857,38.653703703703705,0.5409836065573771,0.08196721311475409,0.0,0.36065573770491804,0.0,0.01639344262295082,0.13114754098360656,0.3114754098360656,0.22950819672131148,0.11475409836065574,0.13114754098360656,0.08196721311475409,0.0,0.819672131147541,0.13114754098360656,0.0,0.03278688524590164,0.01639344262295082,0.0,0.04918032786885246,0.19672131147540983,0.11475409836065574,0.36065573770491804,0.11475409836065574,0.16393442622950818,0.01639344262295082,0.06557377049180328,0.09836065573770492,0.2786885245901639,0.2786885245901639,0.26229508196721313,0.3442622950819672,0.39344262295081966,0.14754098360655737,0.11475409836065574,0.0,0.0,0.36065573770491804,0.2459016393442623,0.16393442622950818,0.16393442622950818,0.06557377049180328,0.0,0.0,0.0,0.0,0.36065573770491804,0.29508196721311475,0.19672131147540983,0.08196721311475409,0.06557377049180328,0.4098360655737705,0.22950819672131148,0.0,0.21311475409836064,0.14754098360655737,0.8524590163934426,0.0,0.03278688524590164,0.09836065573770492,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.04918032786885246,0.01639344262295082,0.0,0.0,0.8688524590163934,0.01639344262295082,0.0,0.0,0.8524590163934426,0.14754098360655737,0.2786885245901639,0.3442622950819672,0.3114754098360656,0.01639344262295082,0.04918032786885246,0.06557377049180328,0.29508196721311475,0.3442622950819672,0.13114754098360656,0.16393442622950818,0.26229508196721313,0.14754098360655737,0.19672131147540983,0.0,0.22950819672131148,0.0,0.0,0.16393442622950818,719,1,51,5107958,2,5
1190080,26.466666666666665,0.4666666666666667,0.0,0.0,0.5333333333333333,0.0,0.0,0.06666666666666667,0.2,0.3333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.0,0.3333333333333333,0.6,0.0,0.0,0.06666666666666667,0.0,0.0,0.2,0.4,0.3333333333333333,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.2,0.13333333333333333,0.4,0.2,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.8,0.9333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.7333333333333333,0.26666666666666666,0.6,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.0,0.2,386,1,52,5208707,4,5
1190107,29.529411764705884,0.8823529411764706,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.0,0.4117647058823529,0.35294117647058826,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.058823529411764705,0.0,0.0,0.17647058823529413,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.0,0.11764705882352941,0.7647058823529411,0.9411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.0,0.0,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,1780,1,43,4309605,8,4
1190113,29.83529411764706,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.0,0.0,0.047619047619047616,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.0,0.0,0.0,0.047619047619047616,0.42857142857142855,0.5238095238095238,0.0,0.0,0.09523809523809523,0.6666666666666666,0.23809523809523808,0.0,0.0,0.0,0.09523809523809523,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.0,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.8095238095238095,0.9047619047619048,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238,0.2857142857142857,0.42857142857142855,0.23809523809523808,0.047619047619047616,0.0,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.0,0.3333333333333333,0.23809523809523808,0.0,0.2857142857142857,0.09523809523809523,0.3333333333333333,0.0,0.0,0.047619047619047616,514,1,33,3300407,5,3
1190130,38.94,0.7,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.3,0.2,0.1,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.5,0.0,0.0,0.0,0.3,0.2,0.4,0.0,0.1,0.0,0.8,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.5,0.3,0.1,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.2,0.4,0.2,0.1,0.1,0.0,0.3,0.2,0.1,0.4,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.1,1578,1,43,4314407,1,4
1190187,28.96,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.6,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.4,298,1,41,4113700,4,4
